model,stage,country,language,native_PC1,native_PC2,roleplay_PC1,roleplay_PC2,distance_to_native,is_english
gemini-2.5-pro,Stage3,Kazakhstan,ru,3.1244488292,0.6858437777,-0.2761316973219171,-0.6232753972806196,3.6438634622694104,False
gemini-2.5-pro,Stage3,Jordan,ar,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,False
gemini-2.5-pro,Stage3,Jordan,en,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,True
gemini-2.5-pro,Stage3,Kenya,en-native,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,True
gemini-2.5-pro,Stage3,"Korea, Republic of",en,3.1244488292,0.6858437777,0.3552296298604704,1.767403581185956,2.9729356842197654,True
gemini-2.5-pro,Stage3,"Korea, Republic of",ko,3.1244488292,0.6858437777,-0.07193625708145,2.9839679358464477,3.9367819683161005,False
gemini-2.5-pro,Stage3,Kuwait,ar,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,False
gemini-2.5-pro,Stage3,Kuwait,en,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,True
gemini-2.5-pro,Stage3,Kyrgyzstan,en,3.1244488292,0.6858437777,-0.6824100054791401,-0.8379602415038855,4.100506417031503,True
gemini-2.5-pro,Stage3,Kyrgyzstan,ru,3.1244488292,0.6858437777,-1.0759472060956927,-1.2351348160764175,4.618818638036679,False
gemini-2.5-pro,Stage3,Lebanon,ar,3.1244488292,0.6858437777,-2.3777774933643303,3.720226549870517,6.2834682550932826,False
gemini-2.5-pro,Stage3,Lebanon,en,3.1244488292,0.6858437777,-2.634150750982413,3.647016433937354,6.4753388038715665,True
gemini-2.5-pro,Stage3,Libya,ar,3.1244488292,0.6858437777,-3.587038485152535,0.2693202461902358,6.724399885715926,False
gemini-2.5-pro,Stage3,Libya,en,3.1244488292,0.6858437777,-4.225003996891194,1.3195355926549566,7.37672164035493,True
gemini-2.5-pro,Stage3,Luxembourg,de,3.1244488292,0.6858437777,5.19922081347017,1.3007768373698008,2.1639827759451418,False
gemini-2.5-pro,Stage3,Luxembourg,en,3.1244488292,0.6858437777,5.072918380293153,4.08263771259282,3.9159599880057256,True
gemini-2.5-pro,Stage3,Luxembourg,fr,3.1244488292,0.6858437777,5.19922081347017,1.3007768373698008,2.1639827759451418,False
gemini-2.5-pro,Stage3,Macao,en,3.1244488292,0.6858437777,0.3179218674861988,1.4918858869318232,2.9199824432145793,True
gemini-2.5-pro,Stage3,Macao,pt,3.1244488292,0.6858437777,0.3179218674861988,1.4918858869318232,2.9199824432145793,False
gemini-2.5-pro,Stage3,Macao,zh-cn,3.1244488292,0.6858437777,0.7450877544281195,0.2753215322713322,2.4145160256522202,False
gemini-2.5-pro,Stage3,Malaysia,en-native,3.1244488292,0.6858437777,-1.8357557193965683,-0.3908707560827916,5.0757209686090095,True
gemini-2.5-pro,Stage3,Mali,en,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,True
gemini-2.5-pro,Stage3,Mali,fr,3.1244488292,0.6858437777,-3.797838109949273,0.1029712379944657,6.946783202710402,False
gemini-2.5-pro,Stage3,Malta,en-native,3.1244488292,0.6858437777,0.7159491223539797,-1.062737349614398,2.976307577633309,True
gemini-2.5-pro,Stage3,Mexico,en,3.1244488292,0.6858437777,-0.2423435125632633,-1.0335963024883998,3.780445061353762,True
gemini-2.5-pro,Stage3,Mexico,es,3.1244488292,0.6858437777,-0.0034818387896016,-0.9317238524736215,3.5214308600248536,False
gemini-2.5-pro,Stage3,Morocco,ar,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,False
gemini-2.5-pro,Stage3,Morocco,en,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,True
gemini-2.5-pro,Stage3,New Zealand,en-native,3.1244488292,0.6858437777,5.072918380293153,4.08263771259282,3.9159599880057256,True
gemini-2.5-pro,Stage3,Nicaragua,en,3.1244488292,0.6858437777,-1.591327408274462,-1.8382606771200445,5.3487988203681,True
gemini-2.5-pro,Stage3,Nicaragua,es,3.1244488292,0.6858437777,-3.246317344002358,2.0066755514015084,6.506247628859425,False
gemini-2.5-pro,Stage3,Nigeria,en-native,3.1244488292,0.6858437777,-2.407260019529184,-0.8650435007644346,5.745002535909934,True
gemini-2.5-pro,Stage3,Pakistan,en-native,3.1244488292,0.6858437777,-1.980094132587264,-2.081607855424925,5.80647460946982,True
gemini-2.5-pro,Stage3,Peru,en,3.1244488292,0.6858437777,-0.9308664849073246,-1.403690210713726,4.56198800804754,True
gemini-2.5-pro,Stage3,Peru,es,3.1244488292,0.6858437777,-0.7584660227397054,0.222570330447416,3.9104539422352538,False
gemini-2.5-pro,Stage3,Philippines,en-native,3.1244488292,0.6858437777,-1.0246474374926176,-1.6741180553658128,4.773302806632947,True
gemini-2.5-pro,Stage3,Portugal,en,3.1244488292,0.6858437777,2.7944571852080844,1.4826990079721496,0.8624805755010182,True
gemini-2.5-pro,Stage3,Portugal,pt,3.1244488292,0.6858437777,3.1726734443883844,1.7618604103764075,1.0770967492785142,False
gemini-2.5-pro,Stage3,Puerto Rico,en-native,3.1244488292,0.6858437777,1.832791679399192,-0.7912351760841674,1.9621774711640323,True
gemini-2.5-pro,Stage3,Puerto Rico,es,3.1244488292,0.6858437777,1.832791679399192,-0.7912351760841674,1.9621774711640323,False
gemini-2.5-pro,Stage3,Qatar,ar,3.1244488292,0.6858437777,-0.8003156669639128,-3.215971602379596,5.534251495060055,False
gemini-2.5-pro,Stage3,Qatar,en,3.1244488292,0.6858437777,-0.8003156669639128,-3.215971602379596,5.534251495060055,True
gemini-2.5-pro,Stage3,Russian Federation,en,3.1244488292,0.6858437777,-1.3446176265155532,0.7528538602445224,4.469568808818654,True
gemini-2.5-pro,Stage3,Russian Federation,ru,3.1244488292,0.6858437777,0.0740225128814591,-0.2796374366953698,3.1995710160330963,False
gemini-2.5-pro,Stage3,Rwanda,en-native,3.1244488292,0.6858437777,-1.5304328340168638,-1.813386397214377,5.283377212139518,True
gemini-2.5-pro,Stage3,Rwanda,fr,3.1244488292,0.6858437777,-1.5129212501724427,-1.8420487312959923,5.28161355932984,False
gemini-2.5-pro,Stage3,Singapore,en-native,3.1244488292,0.6858437777,1.1407617444058196,0.3696178739342142,2.0087342463829607,True
gemini-2.5-pro,Stage3,Singapore,zh-cn,3.1244488292,0.6858437777,2.3733690485831884,0.2348952292457007,0.876056750561536,False
gemini-2.5-pro,Stage3,South Africa,en-native,3.1244488292,0.6858437777,-0.3602940865962699,2.009329785212665,3.7276062562017063,True
gemini-2.5-pro,Stage3,Zimbabwe,en-native,3.1244488292,0.6858437777,-3.587038485152535,0.2693202461902358,6.724399885715926,True
gemini-2.5-pro,Stage3,Spain,en,3.1244488292,0.6858437777,3.5791134891469305,3.8341201184207594,3.180937577279182,True
gemini-2.5-pro,Stage3,Spain,es,3.1244488292,0.6858437777,3.627159072309556,2.3401119915143678,1.7289652719947406,False
gemini-2.5-pro,Stage3,Switzerland,de,3.1244488292,0.6858437777,4.999120961893562,2.3826782992153333,2.5285654032482525,False
gemini-2.5-pro,Stage3,Switzerland,en,3.1244488292,0.6858437777,5.072918380293153,4.08263771259282,3.9159599880057256,True
gemini-2.5-pro,Stage3,Switzerland,fr,3.1244488292,0.6858437777,5.120963963455778,2.588629585686428,2.7580185844890406,False
gemini-2.5-pro,Stage3,Switzerland,it,3.1244488292,0.6858437777,4.01944234784682,2.435140584324472,1.9649561613650295,False
gemini-2.5-pro,Stage3,Trinidad and Tobago,en-native,3.1244488292,0.6858437777,-1.3580323718492449,-0.1871258560532351,4.566696147020856,True
gemini-2.5-pro,Stage3,Tunisia,ar,3.1244488292,0.6858437777,-2.459242942769253,2.8010247005465723,5.970896426896988,False
gemini-2.5-pro,Stage3,Tunisia,en,3.1244488292,0.6858437777,-2.411197359606628,1.307016573640181,5.570389068105161,True
gemini-2.5-pro,Stage3,Egypt,ar,3.1244488292,0.6858437777,-3.159872598210615,-0.9472441084702552,6.493047962780516,False
gemini-2.5-pro,Stage3,Egypt,en,3.1244488292,0.6858437777,-3.159872598210615,-0.9472441084702552,6.493047962780516,True
gemini-2.5-pro,Stage3,United Kingdom,en-native,3.1244488292,0.6858437777,3.7009564907091472,4.040071404891854,3.40341065092002,True
gemini-2.5-pro,Stage3,United States of America,en-native,3.1244488292,0.6858437777,2.809496818711226,2.854905908534319,2.191808681507224,True
gemini-2.5-pro,Stage3,Burkina Faso,en,3.1244488292,0.6858437777,-3.3762388603557976,0.435669254386006,6.505499806260675,True
gemini-2.5-pro,Stage3,Burkina Faso,fr,3.1244488292,0.6858437777,-4.64497394921367,1.609635279616001,7.824149861086853,False
gemini-2.5-pro,Stage3,Uruguay,en,3.1244488292,0.6858437777,2.721277876662404,4.092533690000992,3.430463959225255,True
gemini-2.5-pro,Stage3,Uruguay,es,3.1244488292,0.6858437777,2.738789460506826,4.063871355919377,3.399971098093554,False
gemini-2.5-pro,Stage3,Venezuela,en,3.1244488292,0.6858437777,-2.58585642063522,2.4412460178078264,5.974029048378594,True
gemini-2.5-pro,Stage3,Venezuela,es,3.1244488292,0.6858437777,-2.2441433183271364,3.438999079163409,6.033377641128236,False
gemini-2.5-pro,Stage3,Yemen,ar,3.1244488292,0.6858437777,-3.3706722230073534,-1.1135931166660251,6.739775264772024,False
gemini-2.5-pro,Stage3,Yemen,en,3.1244488292,0.6858437777,-4.227267127149403,-1.3065440781646178,7.6169112421662915,True
gemini-2.5-pro,Stage3,Zambia,en-native,3.1244488292,0.6858437777,-1.769294507790525,-1.915258847229155,5.5420626768156005,True
claude-sonnet-4.5,Stage3,Algeria,ar,2.9894896985,2.1080421632,-1.980094132587264,-2.081607855424925,6.499994671749185,False
claude-sonnet-4.5,Stage3,Algeria,en,2.9894896985,2.1080421632,-1.7412324588136023,-1.9797354054101477,6.252172228924132,True
claude-sonnet-4.5,Stage3,Argentina,en,2.9894896985,2.1080421632,3.079101619173876,1.7784845440092654,0.34152382156084843,True
claude-sonnet-4.5,Stage3,Argentina,es,2.9894896985,2.1080421632,1.242828100985082,1.6379958676198112,1.8088035427381337,False
claude-sonnet-4.5,Stage3,Australia,en-native,2.9894896985,2.1080421632,5.522627069633015,2.780336285267228,2.6208327546024046,True
claude-sonnet-4.5,Stage3,Austria,de,2.9894896985,2.1080421632,3.415913277469174,2.7507703025387635,0.7713212883090603,False
claude-sonnet-4.5,Stage3,Austria,en,2.9894896985,2.1080421632,3.894291922430925,2.6645598616330983,1.062251859541616,True
claude-sonnet-4.5,Stage3,Belgium,de,2.9894896985,2.1080421632,3.415913277469174,2.7507703025387635,0.7713212883090603,False
claude-sonnet-4.5,Stage3,Belgium,en,2.9894896985,2.1080421632,3.9118035062753465,2.6358975275514838,1.0626824764188485,True
claude-sonnet-4.5,Stage3,Belgium,fr,2.9894896985,2.1080421632,4.680465265468337,2.442926016638901,1.7238171490555418,False
claude-sonnet-4.5,Stage3,Bolivia,en,2.9894896985,2.1080421632,-0.121980500184419,-0.1663780252292107,3.8541190940130043,True
claude-sonnet-4.5,Stage3,Bolivia,es,2.9894896985,2.1080421632,0.0348856690666407,-0.017751406921346,3.6398740738538056,False
claude-sonnet-4.5,Stage3,Brazil,en,2.9894896985,2.1080421632,1.8898640886728704,1.2132332878438077,1.417695103047161,True
claude-sonnet-4.5,Stage3,Brazil,pt,2.9894896985,2.1080421632,1.679064463876132,1.0468842796480378,1.6861999731240358,False
claude-sonnet-4.5,Stage3,Belarus,en,2.9894896985,2.1080421632,-0.6353880382472993,0.7815178539630606,3.8599747861045364,True
claude-sonnet-4.5,Stage3,Belarus,ru,2.9894896985,2.1080421632,-1.4919829423893505,0.588566892464468,4.732061086822167,False
claude-sonnet-4.5,Stage3,Canada,en-native,2.9894896985,2.1080421632,5.522627069633015,2.780336285267228,2.6208327546024046,True
claude-sonnet-4.5,Stage3,Canada,fr,2.9894896985,2.1080421632,5.5252494318013445,2.4547108392132504,2.5593469080922358,False
claude-sonnet-4.5,Stage3,Chile,en,2.9894896985,2.1080421632,2.8683019943771373,1.6121355358134952,0.5104996010933095,True
claude-sonnet-4.5,Stage3,Chile,es,2.9894896985,2.1080421632,2.133550091797304,1.6251358607859974,0.9827670666203309,False
claude-sonnet-4.5,Stage3,China,en,2.9894896985,2.1080421632,-0.1501196638233569,0.182661353053108,3.6829659531511254,True
claude-sonnet-4.5,Stage3,China,zh-cn,2.9894896985,2.1080421632,0.5131871993663775,0.1806009722743156,3.1380094983432483,False
claude-sonnet-4.5,Stage3,"Taiwan, Province of China",en,2.9894896985,2.1080421632,2.5880357197184747,2.2033874419239576,0.41262091470799983,True
claude-sonnet-4.5,Stage3,"Taiwan, Province of China",zh-tw,2.9894896985,2.1080421632,2.466192718156258,1.9974361554528623,0.5348583163667164,False
claude-sonnet-4.5,Stage3,Colombia,en,2.9894896985,2.1080421632,0.9937083591015626,-1.012848471664375,3.704470476259081,True
claude-sonnet-4.5,Stage3,Colombia,es,2.9894896985,2.1080421632,0.6015656398484852,0.1463912148328854,3.0903488076779166,False
claude-sonnet-4.5,Stage3,Ecuador,en,2.9894896985,2.1080421632,-0.8908594894344238,0.0524332680756978,4.39120003529986,True
claude-sonnet-4.5,Stage3,Ecuador,es,2.9894896985,2.1080421632,-1.066635946542319,-0.1712404082833023,4.6526642140861085,False
claude-sonnet-4.5,Stage3,France,en,2.9894896985,2.1080421632,4.016134923993142,2.8705111481041934,1.2788117030934207,True
claude-sonnet-4.5,Stage3,France,fr,2.9894896985,2.1080421632,4.806491367889263,1.7827555637798622,1.8458890644688504,False
claude-sonnet-4.5,Stage3,Palestine,ar,2.9894896985,2.1080421632,-2.1691936080563408,-0.3100269982894283,5.697286365199599,False
claude-sonnet-4.5,Stage3,Palestine,en,2.9894896985,2.1080421632,-0.9616536963434672,-0.950296228673754,4.996495556469965,True
claude-sonnet-4.5,Stage3,Germany,de,2.9894896985,2.1080421632,4.787875167053179,2.793336610239729,1.924530792854904,False
claude-sonnet-4.5,Stage3,Germany,en,2.9894896985,2.1080421632,5.283765395859353,2.6784638352524497,2.364123909493929,True
claude-sonnet-4.5,Stage3,Ghana,en-native,2.9894896985,2.1080421632,-1.5304328340168638,-1.813386397214377,5.983920258023767,True
claude-sonnet-4.5,Stage3,Guatemala,en,2.9894896985,2.1080421632,-1.3580323718492449,-0.1871258560532351,4.91617172083895,True
claude-sonnet-4.5,Stage3,Guatemala,es,2.9894896985,2.1080421632,-1.3124587390278997,-0.280264748315842,4.920444112348303,False
claude-sonnet-4.5,Stage3,Haiti,en,2.9894896985,2.1080421632,-1.7187370471851229,-0.4949495925391081,5.379866649762843,True
claude-sonnet-4.5,Stage3,Haiti,fr,2.9894896985,2.1080421632,-1.8050713082513157,-0.7809727603177615,5.597697962177714,False
claude-sonnet-4.5,Stage3,Hong Kong,en-native,2.9894896985,2.1080421632,0.511659819413544,2.4123908485985512,2.496451287727727,True
claude-sonnet-4.5,Stage3,Hong Kong,zh-cn,2.9894896985,2.1080421632,2.7988353445152128,2.369736450119728,0.32377921875837185,False
claude-sonnet-4.5,Stage3,Hong Kong,zh-hk,2.9894896985,2.1080421632,0.9613211179839436,2.680612306809099,2.107440238854962,False
claude-sonnet-4.5,Stage3,Iraq,ar,2.9894896985,2.1080421632,-2.6180596443259225,-1.0313925089602047,6.426558930951236,False
claude-sonnet-4.5,Stage3,Iraq,en,2.9894896985,2.1080421632,-2.168398345755523,-0.7631710507496564,5.903191882112014,True
claude-sonnet-4.5,Stage3,Ireland,en-native,2.9894896985,2.1080421632,3.772448920868708,2.4586085751620037,0.8578589354247735,True
claude-sonnet-4.5,Stage3,Italy,en,2.9894896985,2.1080421632,3.200944620736092,1.98443583048036,0.24493205103920174,True
claude-sonnet-4.5,Stage3,Italy,it,2.9894896985,2.1080421632,2.344349716594041,1.791484868981767,0.7186195911442925,False
claude-sonnet-4.5,Stage3,Japan,en,2.9894896985,2.1080421632,0.2793093533767733,1.5921766692121917,2.758839377524458,True
claude-sonnet-4.5,Stage3,Japan,ja,2.9894896985,2.1080421632,0.1035328962688784,1.368502992853191,2.9792054056109203,False
claude-sonnet-4.5,Stage3,Kazakhstan,en,2.9894896985,2.1080421632,-1.0898736661684705,0.2032662728251011,4.502152446725094,True
claude-sonnet-4.5,Stage3,Kazakhstan,ru,2.9894896985,2.1080421632,-0.5912627398364502,-1.0242380260290995,4.757411818256805,False
claude-sonnet-4.5,Stage3,Jordan,ar,2.9894896985,2.1080421632,-1.980094132587264,-2.081607855424925,6.499994671749185,False
claude-sonnet-4.5,Stage3,Jordan,en,2.9894896985,2.1080421632,-1.7412324588136023,-1.9797354054101477,6.252172228924132,True
claude-sonnet-4.5,Stage3,Kenya,en-native,2.9894896985,2.1080421632,-1.1697281586809862,-1.5055626607285044,5.509739831154693,True
claude-sonnet-4.5,Stage3,"Korea, Republic of",en,2.9894896985,2.1080421632,-0.0533332729821811,1.219876374545327,3.1697965398296826,True
claude-sonnet-4.5,Stage3,"Korea, Republic of",ko,2.9894896985,2.1080421632,-0.0598444807190722,1.938218103916908,3.0540594538523704,False
claude-sonnet-4.5,Stage3,Kuwait,ar,2.9894896985,2.1080421632,-2.1908937573840013,-2.2479568636206952,6.768389784258847,False
claude-sonnet-4.5,Stage3,Kuwait,en,2.9894896985,2.1080421632,-1.7412324588136023,-1.9797354054101477,6.252172228924132,True
claude-sonnet-4.5,Stage3,Kyrgyzstan,en,2.9894896985,2.1080421632,-1.6788895501455086,-0.2422441377749268,5.226625154507869,True
claude-sonnet-4.5,Stage3,Kyrgyzstan,ru,2.9894896985,2.1080421632,-1.2692352470480093,-1.4301461583538029,5.536742251596385,False
claude-sonnet-4.5,Stage3,Lebanon,ar,2.9894896985,2.1080421632,-2.0355549680857754,0.1324596310114045,5.399444438335379,False
claude-sonnet-4.5,Stage3,Lebanon,en,2.9894896985,2.1080421632,-1.3685828369817474,-0.1513116319538584,4.908917986297637,True
claude-sonnet-4.5,Stage3,Libya,ar,2.9894896985,2.1080421632,-2.1908937573840013,-2.2479568636206952,6.768389784258847,False
